Source Port,Destination Port,Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
44859,443,6,108633,4,1,46.0,46.0,46.0,0.0,11.5,23.0,46.0,46.0,46.0,0.0,846.8881463275433,46.02652969171431,27158.25,52775.34447305863,106314.0,248.0,108633.0,36211.0,60964.36581315351,106601.0,248.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,128,32,36.82122375337145,9.205305938342862,0.0,46.0,23.0,25.19523764523764,634.8,0,1,0,0,1,0,0,0,0.0,27.6,11.5,46.0,128,0,0,0,0,0,0,4,46,1,46,122,122,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
36010,443,6,397799,17,12,1025.0,4877.0,411.0,0.0,60.294117647058826,106.58023075709347,1448.0,0.0,406.4166666666667,533.6944066570023,14836.638603918058,72.901138514677,14207.10714285714,22880.69235280373,91447.0,4.0,397799.0,24862.4375,43320.17936092255,148385.0,11.0,305977.0,27816.090909090904,38896.02332489671,91561.0,4.0,0,0,0,0,564,392,42.735150163776176,30.165988350900832,0.0,1448.0,196.7333333333334,380.4558004446167,144746.61609195403,0,0,0,1,0,0,0,0,0.0,203.51724137931035,60.294117647058826,406.4166666666667,564,0,0,0,0,0,0,17,1025,12,4877,65535,122,8,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
36010,443,6,53809,3,1,46.0,46.0,46.0,0.0,15.333333333333332,26.558112382722783,46.0,46.0,46.0,0.0,1709.7511568696686,74.33700682042037,17936.333333333336,30980.06656437867,53709.0,8.0,53809.0,26904.5,37918.60114112861,53717.0,92.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,96,32,55.75275511531528,18.584251705105093,0.0,46.0,27.6,25.19523764523764,634.8,0,1,0,0,1,0,0,0,0.0,34.5,15.333333333333334,46.0,96,0,0,0,0,0,0,3,46,1,46,122,122,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
35999,443,6,4532709,23,16,2138.0,4844.0,586.0,0.0,92.95652173913042,165.15818265058104,1448.0,0.0,302.74999999999994,482.2614090580612,1540.3591979983714,8.604126141784086,119281.81578947372,565581.1440429791,3446297.0,7.0,4532709.0,206032.22727272724,738626.9746358495,3446297.0,11.0,4462787.0,297519.13333333336,904725.1451921634,3492522.0,7.0,0,0,0,0,744,520,5.0742282374624095,3.5298979043216763,0.0,1448.0,174.54999999999998,341.01259093981736,116289.5871794872,0,0,0,1,0,0,0,0,0.0,179.02564102564102,92.95652173913044,302.75,744,0,0,0,0,0,0,23,2138,16,4844,65535,135,11,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
35999,443,6,30584,4,1,46.0,46.0,46.0,0.0,11.5,23.0,46.0,46.0,46.0,0.0,3008.108815066701,163.48417473188596,7646.000000000001,14912.556610677682,30014.0,19.0,30584.0,10194.666666666668,17180.58707766802,30033.0,221.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,128,32,130.78733978550875,32.69683494637719,0.0,46.0,23.0,25.19523764523764,634.8,0,1,0,0,1,0,0,0,0.0,27.6,11.5,46.0,128,0,0,0,0,0,0,4,46,1,46,135,135,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
47617,443,6,15773838,31,32,1193.0,16773.0,345.0,0.0,38.48387096774194,79.6859966651364,1448.0,0.0,524.1562499999999,582.1585034898004,1138.974547602175,3.9939550539317055,254416.74193548388,1754377.5047886888,13812486.0,6.0,15773838.0,525794.6000000001,2515780.436024569,13812486.0,9.0,15683916.0,505932.7741935482,2501694.6594094,13943454.0,6.0,0,0,0,0,1000,1032,1.9652794709822683,2.0286755829494383,0.0,1448.0,280.71875,479.59723408756673,230013.5069444443,0,0,0,1,0,0,0,0,1.0,285.1746031746032,38.483870967741936,524.15625,1000,0,0,0,0,0,0,31,1193,32,16773,65535,126,10,32,722311.0,0.0,722311.0,722311.0,13812486.0,0.0,13812486.0,13812486.0,1
47617,443,6,33426,4,1,46.0,46.0,46.0,0.0,11.5,23.0,46.0,46.0,46.0,0.0,2752.3484712499253,149.5841560461916,8356.5,16509.354610846138,33120.0,23.0,33426.0,11142.0,19053.76296168292,33143.0,28.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,128,32,119.66732483695328,29.91683120923832,0.0,46.0,23.0,25.19523764523764,634.8,0,1,0,0,1,0,0,0,0.0,27.6,11.5,46.0,128,0,0,0,0,0,0,4,46,1,46,126,126,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
50322,5222,6,316460,4,2,64.0,0.0,37.0,0.0,16.0,17.60681686165901,0.0,0.0,0.0,0.0,202.2372495734058,18.95974214750679,63292.0,12813.051139365672,71816.0,41134.0,244644.0,81548.0,51681.18828935728,139781.0,41134.0,140005.0,140005.0,0.0,140005.0,140005.0,1,0,0,0,128,64,12.639828098337862,6.319914049168931,0.0,37.0,14.428571428571429,17.633841922632204,310.95238095238096,0,1,0,0,1,0,0,0,0.0,16.833333333333332,16.0,0.0,128,0,0,0,0,0,0,4,64,2,0,514,514,2,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
33296,5228,6,94581,2,1,1040.0,338.0,1040.0,0.0,520.0,735.3910524340095,338.0,338.0,338.0,0.0,14569.522419936353,31.71884416531861,47290.5,40645.20488938394,76031.0,18550.0,94581.0,94581.0,0.0,94581.0,94581.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,32,21.14589611021241,10.572948055106206,0.0,1040.0,604.5,521.4604491234211,271921.0,0,1,0,0,1,0,0,0,0.0,806.0,520.0,338.0,64,0,0,0,0,0,0,2,1040,1,338,1671,378,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
45331,443,6,452372,9,7,2970.0,1055.0,1368.0,0.0,330.0,528.0116002513581,565.0,0.0,150.7142857142857,215.94576038573072,8897.544498775344,35.36912098892062,30158.13333333333,26265.17411725123,75778.0,13.0,452372.0,56546.5,46636.477985126,119571.0,93.0,317426.0,52904.33333333333,60066.855808063294,132469.0,13.0,0,0,0,0,296,232,19.89513055626785,15.473990432652773,0.0,1368.0,236.76470588235296,410.5096724517836,168518.19117647063,0,0,0,1,0,0,0,0,0.0,251.5625,330.0,150.71428571428572,296,0,0,0,0,0,0,9,2970,7,1055,65535,192,4,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
50322,5222,6,9464142,7,4,103.0,40.0,37.0,0.0,14.714285714285715,17.046155829729724,40.0,0.0,10.0,20.0,15.109663401077457,1.1622818000828812,946414.2,2764528.1397573,8813943.0,17225.0,9464142.0,1577357.0,3580789.8189230263,8885700.0,17225.0,9169293.0,3056431.0,5048642.058956844,8885865.0,96315.0,1,0,0,0,224,128,0.7396338727800152,0.4226479273028659,0.0,40.0,15.0,17.908860173871275,320.72727272727275,0,1,0,0,1,0,0,0,0.0,16.363636363636363,14.714285714285714,10.0,224,0,0,0,0,0,0,7,103,4,40,514,514,4,32,378586.0,0.0,378586.0,378586.0,8813943.0,0.0,8813943.0,8813943.0,1
48023,443,6,7128076,69,90,3123.0,109155.0,702.0,0.0,45.26086956521739,119.5097402102234,1448.0,0.0,1212.8333333333337,463.03775296854286,15751.515556231445,22.306159474169466,45114.405063291146,330022.68281364604,3964765.0,5.0,7128076.0,104824.64705882355,499202.6928099241,3964765.0,9.0,7110123.0,79889.0224719101,441212.8501725509,3983443.0,5.0,0,0,0,0,2216,2888,9.680031469922598,12.626128004246867,0.0,1448.0,701.7374999999998,681.2477314023735,464098.4715408805,0,0,0,1,0,0,0,0,1.0,706.1509433962265,45.26086956521739,1212.8333333333333,2216,0,0,0,0,0,0,69,3123,90,109155,65535,76,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
48023,443,6,26,1,1,31.0,0.0,31.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,1192307.6923076925,76923.07692307692,26.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,32,32,38461.53846153846,38461.53846153846,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,1.0,31.0,31.0,0.0,32,0,0,0,0,0,0,1,31,1,0,76,76,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
443,48279,6,2208,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.7971014492754,2208.0,0.0,2208.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,452.8985507246377,452.8985507246377,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,119,1505,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
50849,443,6,37217,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.73888276862724,37217.0,0.0,37217.0,37217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,26.86944138431362,26.86944138431362,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1635,181,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
443,33250,6,59310,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.72112628561794,59310.0,0.0,59310.0,59310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,44,16.86056314280897,16.86056314280897,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,179,1591,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
443,55940,6,1821,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098.297638660077,1821.0,0.0,1821.0,1821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,549.1488193300385,549.1488193300385,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,440,1552,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
443,46706,6,9047,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.06775726760253,9047.0,0.0,9047.0,9047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,110.53387863380128,110.53387863380128,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,440,1552,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
55459,443,6,261837,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.638339883209784,261837.0,0.0,261837.0,261837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,3.819169941604892,3.819169941604892,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,65535,14600,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
443,43577,6,42891,2,3,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,10.333333333333332,17.8978583448784,722.7623510759834,116.57457275419084,10722.75,9934.031755368344,20685.0,1759.0,42891.0,42891.0,0.0,42891.0,42891.0,4368.0,2184.0,601.0407640085654,2609.0,1759.0,0,0,0,0,52,108,46.62982910167634,69.94474365251452,0.0,31.0,5.166666666666667,12.655697004379752,160.16666666666666,0,0,0,0,1,1,0,0,1.0,6.2,0.0,10.333333333333334,52,0,0,0,0,0,0,2,0,3,31,122,1369,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
48116,443,6,42433,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.1331275186765,42433.0,0.0,42433.0,42433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,23.56656375933825,23.56656375933825,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1591,175,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
50608,443,6,3612,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.7098560354374,3612.0,0.0,3612.0,3612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,32,276.8549280177187,276.8549280177187,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,44,0,0,0,0,0,0,1,0,1,0,1679,179,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
52273,443,6,51290484,10,8,443.0,4765.0,242.0,0.0,44.3,93.89124914850514,1418.0,0.0,595.625,688.7918900924595,101.53930308008012,0.350942291751429,3017087.294117647,12368351.82969192,51013281.0,5.0,51290484.0,5698942.666666667,16992927.470180787,51013281.0,9.0,194351.0,27764.428571428576,45428.66932109848,109171.0,5.0,0,0,0,0,328,264,0.194967939861905,0.155974351889524,0.0,1418.0,274.1052631578948,518.0421362888932,268367.6549707602,0,0,0,1,0,0,0,0,0.0,289.3333333333333,44.3,595.625,328,0,0,0,0,0,0,10,443,8,4765,65535,175,2,32,277203.0,0.0,277203.0,277203.0,51013281.0,0.0,51013281.0,51013281.0,1
80,55140,6,21144,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.58948164964056,21144.0,0.0,21144.0,21144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,47.29474082482028,47.29474082482028,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,58,1369,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40055,443,6,36653,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.56579270455352,36653.0,0.0,36653.0,36653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,27.28289635227676,27.28289635227676,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,2034,179,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
48652,443,6,42791,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.73880021499848,42791.0,0.0,42791.0,42791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,23.36940010749924,23.36940010749924,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1679,189,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80,56560,6,7466,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.8810608090008,7466.0,0.0,7466.0,7466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,133.9405304045004,133.9405304045004,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,6,1369,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
56305,443,6,16770199,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1788887537947522,8385099.5,11814185.243679756,16738990.0,31209.0,31209.0,31209.0,0.0,31209.0,31209.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,0.1192591691965014,0.0596295845982507,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,1,0,1597,9300,0,20,31209.0,0.0,31209.0,31209.0,16738990.0,0.0,16738990.0,16738990.0,1
48028,443,6,10356504,9,5,338.0,3866.0,212.0,0.0,37.55555555555555,77.56144517592344,1448.0,0.0,773.2,666.6567332593289,405.92848706474695,1.3518075211480631,796654.1538461539,2838424.987191132,10243426.0,9.0,10356504.0,1294563.0,3615908.086783615,10243426.0,9.0,94418.0,23604.5,28668.123999778338,58607.0,15.0,0,0,0,0,296,168,0.8690191207380407,0.4827884004100226,0.0,1448.0,280.26666666666665,510.5665573887596,260678.20952380955,0,0,0,1,0,0,0,0,0.0,300.2857142857143,37.55555555555556,773.2,296,0,0,0,0,0,0,9,338,5,3866,65535,59,2,32,113078.0,0.0,113078.0,113078.0,10243426.0,0.0,10243426.0,10243426.0,1
49795,443,6,36878,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.23287596941265,36878.0,0.0,36878.0,36878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,27.116437984706327,27.116437984706327,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1679,179,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
443,42588,6,64370,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0703743980115,64370.0,0.0,64370.0,64370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,15.53518719900575,15.53518719900575,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,122,1550,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
443,44431,6,33656,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.424768243403854,33656.0,0.0,33656.0,33656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,29.712384121701927,29.712384121701927,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,181,1635,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
42173,443,6,36789,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.36407621843485,36789.0,0.0,36789.0,36789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,27.182038109217427,27.182038109217427,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1635,179,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
34269,443,6,283657,8,7,325.0,3810.0,207.0,0.0,40.625,78.8940292870307,1398.0,0.0,544.2857142857142,629.8663123461766,14577.46503699891,52.8807679697663,20261.214285714286,25299.80259326625,62234.0,9.0,283657.0,40522.42857142857,42942.181635532295,97920.0,9.0,185962.0,30993.66666666667,47842.681913398905,100421.0,12.0,0,0,0,0,264,232,28.20307625054203,24.677691719224278,0.0,1398.0,258.4375,479.04432206216575,229483.4625,0,0,0,1,0,0,0,0,0.0,275.6666666666667,40.625,544.2857142857143,264,0,0,0,0,0,0,8,325,7,3810,65535,114,2,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
48039,443,6,10318206,9,5,331.0,3866.0,205.0,0.0,36.77777777777778,75.603865274498,1448.0,0.0,773.2,666.6567332593289,406.7567559709508,1.3568250139607605,793708.1538461539,2783168.517449008,10055625.0,11.0,10318206.0,1289775.75,3542302.7177167744,10055625.0,11.0,209068.0,52267.0,84841.90345578062,177638.0,67.0,0,0,0,0,296,168,0.8722446518319172,0.4845803621288429,0.0,1448.0,279.80000000000007,510.6366054809848,260749.74285714288,0,0,0,1,0,0,0,0,0.0,299.7857142857143,36.77777777777778,773.2,296,0,0,0,0,0,0,9,331,5,3866,65535,59,2,32,262581.0,0.0,262581.0,262581.0,10055625.0,0.0,10055625.0,10055625.0,1
49397,443,6,12487059,10,7,345.0,5300.0,219.0,0.0,34.5,75.96380717157349,1448.0,0.0,757.1428571428571,686.9040273991286,452.0680169766155,1.361409439965007,780441.1875,3061355.239368042,12260235.0,8.0,12487059.0,1387451.0,4077408.021396467,12260235.0,8.0,159155.0,26525.83333333333,46182.127995217656,115276.0,14.0,0,0,0,0,328,232,0.8008290823323571,0.5605803576326499,0.0,1448.0,313.61111111111114,549.7262568918642,302198.9575163399,0,0,0,1,0,0,0,0,0.0,332.05882352941177,34.5,757.1428571428571,328,0,0,0,0,0,0,10,345,7,5300,65535,118,2,32,226824.0,0.0,226824.0,226824.0,12260235.0,0.0,12260235.0,12260235.0,1
443,33858,6,78551,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.461165357538416,78551.0,0.0,78551.0,78551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,12.730582678769208,12.730582678769208,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,234,1591,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80,56559,6,7570,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.2007926023778,7570.0,0.0,7570.0,7570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,132.1003963011889,132.1003963011889,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,6,1369,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
443,47040,6,2646,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.8578987150416,2646.0,0.0,2646.0,2646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,377.9289493575208,377.9289493575208,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,440,1552,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
443,56844,6,5869,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.5471119441131,1956.3333333333333,3366.824369243714,5844.0,6.0,0.0,0.0,0.0,0.0,0.0,25.0,12.5,9.192388155425116,19.0,6.0,0,0,0,0,32,60,170.38677798602828,511.1603339580848,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,3.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,3,0,61,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
56235,443,6,36447,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.87420089444947,36447.0,0.0,36447.0,36447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,27.437100447224736,27.437100447224736,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1546,175,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
40019,53289,6,50991,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.222607911200015,50991.0,0.0,50991.0,50991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,19.611303955600007,19.611303955600007,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,37,1403,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
443,48219,6,11023,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.15821464211194,5511.5,4357.8990924526925,8593.0,2430.0,11023.0,11023.0,0.0,11023.0,11023.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,44,181.438809761408,90.719404880704,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,1,0,216,7972,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
50605,443,6,16291878,9,7,320.0,3811.0,202.0,0.0,35.55555555555556,73.61234799799404,1398.0,0.0,544.4285714285714,629.9052460867579,253.56192821969327,0.9820844472319274,1086125.2,4158460.827831584,16117957.0,13.0,16291878.0,2036484.75,5689833.234367614,16117957.0,73.0,97480.0,16246.666666666666,25625.625593664376,58768.0,13.0,0,0,0,0,296,232,0.5524225015679591,0.4296619456639682,0.0,1398.0,243.0,468.1343290125175,219149.75,0,0,0,1,0,0,0,0,0.0,258.1875,35.55555555555556,544.4285714285714,296,0,0,0,0,0,0,9,320,7,3811,65535,114,2,32,173921.0,0.0,173921.0,173921.0,16117957.0,0.0,16117957.0,16117957.0,1
